Ticker,Date,Open,High,Low,Close,Volume,Return,Return_Pct,Target_Date_1D,Next_Close,Future_Return_1D,Future_Return_1D_Pct,Future_Return_5D,Future_Return_10D,Future_Return_20D,Future_Return_60D,High_Low_Spread,Close_Open_Change,High_Low_Range_Pct,Close_Open_Return,DayOfWeek,Month,Year,MA7,MA14,MA30,Close_MA7_Ratio,Close_MA14_Ratio,Close_MA30_Ratio,MA7_MA14_Ratio,MA7_MA30_Ratio,Return_MA3,Return_MA5,Return_MA10,Volatility_7,Volatility_14,Return_Volatility_7,Return_Volatility_14,Volume_Change_Pct,Volume_Ratio_7,Volume_Ratio_14,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5
VPB,2018-07-12,8.31,8.69,8.18,8.45,2045530.0,0.016847172081829065,1.6847172081829065,2018-07-13,8.79,0.04023668639053257,4.023668639053257,0.12662721893491136,-0.005917159763313529,0.02130177514792919,-0.022485207100591653,0.5099999999999998,0.1399999999999988,0.060355029585798796,0.016847172081829065,3,7,2018,8.507142857142858,8.990714285714287,9.498333333333333,-0.006717044500419989,-0.06014141574640519,-0.11037024039305143,-0.0537856518630333,-0.1043541473441455,-0.008392146520678509,0.009983505633614165,-0.010290398535506473,0.2705989828580437,0.7470296491460677,0.046348154683775906,0.039355056690622815,-0.6165894108627971,0.7231638846086053,0.596903658490323,8.31,-0.06734006734006726,8.91,0.025316455696202667,8.69,0.0057870370370369795,8.08,-0.046044864226682525
VPB,2018-07-13,8.56,8.82,8.56,8.79,2559840.0,0.04023668639053257,4.023668639053257,2018-07-16,8.85,0.006825938566553003,0.6825938566553003,0.0762229806598409,-0.03640500568828198,-0.022753128555176305,-0.07736063708759955,0.2599999999999998,0.22999999999999865,0.029579067121729218,0.026869158878504606,4,7,2018,8.552857142857142,8.872857142857143,9.487333333333334,0.027726741272757538,-0.00933827080985361,-0.07350151078631173,-0.03606504588633075,-0.09849724444622909,-0.003418736289235206,0.004169456773106805,-0.0035183155201318427,0.28963852677168933,0.6201789886976002,0.04788449274377351,0.04204603080086605,0.2514311694279723,0.8837195080452107,0.7880251392213455,8.45,0.016847172081829065,8.31,-0.06734006734006726,8.91,0.025316455696202667,8.64,0.06930693069306937
VPB,2018-07-16,8.82,8.96,8.71,8.85,2442170.0,0.006825938566553003,0.6825938566553003,2018-07-17,9.44,0.06666666666666665,6.666666666666665,-0.003389830508474523,-0.011299435028248594,-0.01581920903954792,-0.08700564971751412,0.25,0.02999999999999936,0.02824858757062147,0.00340136054421758,0,7,2018,8.662857142857144,8.772142857142857,9.457333333333333,0.021602902374669997,0.008875498737887844,-0.06421824333850268,-0.012458268870612965,-0.08400636442367715,0.021303265679638212,0.00437723707901001,0.0006425392060886547,0.21731039902362814,0.4751061188574865,0.04206813271913714,0.04227970375950832,-0.045967716732295716,0.824586240295121,0.7558551038112006,8.79,0.04023668639053257,8.45,0.016847172081829065,8.31,-0.06734006734006726,8.69,0.0057870370370369795
VPB,2018-07-17,8.85,9.46,8.77,9.44,8723790.0,0.06666666666666665,6.666666666666665,2018-07-18,9.64,0.021186440677966267,2.1186440677966267,-0.09004237288135586,-0.07944915254237284,-0.07627118644067787,-0.15042372881355937,0.6900000000000013,0.5899999999999999,0.07309322033898319,0.06666666666666665,1,7,2018,8.777142857142858,8.745714285714286,9.445666666666666,0.07552083333333326,0.0793858216269192,-0.0005999223629883366,0.003593596863770143,-0.070775714739437,0.03790976387458408,0.012647279273102807,0.014178575242124703,0.3640839777539547,0.42003139600079104,0.04149602942606582,0.04559370267318129,2.5721469021403096,2.3979791744467,2.4364453406469417,8.85,0.006825938566553003,8.79,0.04023668639053257,8.45,0.016847172081829065,8.91,0.025316455696202667
VPB,2018-07-18,9.51,9.78,9.51,9.64,6095550.0,0.021186440677966267,2.1186440677966267,2018-07-19,9.52,-0.012448132780083054,-1.2448132780083054,-0.12551867219917023,-0.1089211618257262,-0.1182572614107884,-0.22614107883817436,0.2699999999999996,0.13000000000000078,0.028008298755186675,0.013669821240799296,2,7,2018,8.912857142857144,8.758571428571429,9.440333333333335,0.08158358711331948,0.10063611156418206,0.02115038310794093,0.01761539716196392,-0.055874742114634834,0.031559681970395305,0.03035258087670951,0.01387883962431068,0.4836222453428671,0.44555681918345585,0.04142853566889803,0.04486826006073282,-0.30127272664747773,1.4487639167591906,1.6782994399748898,9.44,0.06666666666666665,8.85,0.006825938566553003,8.79,0.04023668639053257,8.31,-0.06734006734006726
VPB,2018-07-19,9.64,9.75,9.52,9.52,5423550.0,-0.012448132780083054,-1.2448132780083054,2018-07-20,9.46,-0.006302521008403228,-0.6302521008403228,-0.11764705882352933,-0.10609243697478987,-0.1071428571428571,-0.18277310924369738,0.23000000000000043,-0.120000000000001,0.024159663865546264,-0.012448132780083054,3,7,2018,9.0,8.781428571428572,9.430666666666667,0.057777777777777706,0.08410606800065068,0.009472642443093315,0.02489019033674955,-0.045666619539092346,0.02513499152151662,0.024493519904327087,0.017238512768970628,0.5352258090438718,0.4770398651758913,0.04241130120171712,0.0442768890683838,-0.1102443585894628,1.163655016073307,1.448911775751155,9.64,0.021186440677966267,9.44,0.06666666666666665,8.85,0.006825938566553003,8.45,0.016847172081829065
VPB,2018-07-20,9.43,9.52,8.91,9.46,12854030.0,-0.006302521008403228,-0.6302521008403228,2018-07-23,8.82,-0.06765327695560264,-6.765327695560264,-0.10465116279069764,-0.09830866807611005,-0.11839323467230456,-0.19661733615222,0.6099999999999994,0.030000000000001137,0.06448202959830861,0.0031813361611878754,4,7,2018,9.164285714285713,8.822857142857144,9.404,0.03226812159002357,0.07221502590673579,0.005954912803062706,0.038698186528497214,-0.025490672662089264,0.000811928963159995,0.015185678424539929,0.009677567598823367,0.45923331553279034,0.510285418948267,0.027416337969431798,0.04302619515963579,1.3700399185035632,2.2413605762787694,2.9363621084922205,9.52,-0.012448132780083054,9.64,0.021186440677966267,9.44,0.06666666666666665,8.79,0.04023668639053257
VPB,2018-07-23,9.17,9.27,8.82,8.82,8452860.0,-0.06765327695560264,-6.765327695560264,2018-07-24,8.59,-0.026077097505669,-2.6077097505669,-0.00793650793650802,-0.0487528344671202,-0.09523809523809523,-0.1315192743764172,0.4499999999999993,-0.34999999999999964,0.051020408163265224,-0.03816793893129766,0,7,2018,9.217142857142857,8.862142857142857,9.346666666666668,-0.043087414755114684,-0.004755380027403833,-0.0563480741797433,0.040058031756266654,-0.013857754228653096,-0.02880131024802964,0.0002898353201088,0.0023335361995594052,0.3773024554083157,0.4849929193999963,0.0428064217838104,0.04288906471977146,-0.34239612012730636,1.2710578905773549,1.7835220343417548,9.46,-0.006302521008403228,9.52,-0.012448132780083054,9.64,0.021186440677966267,8.85,0.006825938566553003
VPB,2018-07-24,8.79,8.88,8.47,8.59,3680700.0,-0.026077097505669,-2.6077097505669,2018-07-25,8.43,-0.0186263096623982,-1.86263096623982,0.011641443538998875,-0.023282887077997638,-0.047729918509895275,-0.10360884749708965,0.41000000000000014,-0.1999999999999993,0.04772991850989525,-0.022753128555176305,1,7,2018,9.188571428571427,8.870714285714286,9.286333333333333,-0.06514303482587047,-0.03164505998872691,-0.07498474460676985,0.03583219260810022,-0.010527503294652352,-0.03334429848989162,-0.01825891751435833,-0.0028058191206277614,0.4201757002107808,0.47854690768736796,0.04152567255921638,0.04330360032276024,-0.564561580340855,0.5404545373500319,0.7583564866221599,8.82,-0.06765327695560264,9.46,-0.006302521008403228,9.52,-0.012448132780083054,9.44,0.06666666666666665
VPB,2018-07-25,8.66,8.8,8.43,8.43,3223360.0,-0.0186263096623982,-1.86263096623982,2018-07-26,8.4,-0.003558718861209842,-0.3558718861209842,0.018979833926453082,0.011862396204033177,-0.029655990510083052,-0.09489916963226575,0.370000000000001,-0.23000000000000043,0.04389086595492302,-0.026558891454965372,2,7,2018,9.128571428571428,8.895714285714286,9.221333333333332,-0.0765258215962441,-0.052352657780632805,-0.08581550028918439,0.02617632889031629,-0.010059489382797548,-0.03745222804122328,-0.026221467582431223,0.002065556647139144,0.49914689125308564,0.4417920549084367,0.04168259490490562,0.041554126564242094,-0.1242535387290461,0.465670419516802,0.6522598318033443,8.59,-0.026077097505669,8.82,-0.06765327695560264,9.46,-0.006302521008403228,9.64,0.021186440677966267
