time,open,high,low,close,volume
2024-06-17,37.1,37.1,36.45,36.45,1000
2024-06-18,35.8,35.99,35.8,35.8,2400
2024-06-19,35.99,36.27,35.99,36.27,1700
2024-06-20,36.27,36.78,35.61,36.78,1101
2024-06-21,36.36,36.73,36.36,36.36,4700
2024-06-24,37.1,37.1,36.36,36.36,1500
2024-06-25,36.36,36.36,36.36,36.36,3200
2024-06-26,37.76,37.76,36.36,36.36,4700
2024-06-27,36.36,37.66,36.36,37.66,300
2024-06-28,37.66,37.66,35.99,35.99,1310
2024-07-01,35.99,35.99,35.89,35.89,800
2024-07-02,36.36,36.36,35.99,35.99,1200
2024-07-03,35.99,35.99,35.99,35.99,300
2024-07-04,35.99,37.29,35.61,35.61,2317
2024-07-05,36.68,36.68,36.59,36.59,301
2024-07-08,36.64,36.82,36.36,36.36,2400
2024-07-09,36.36,36.68,36.36,36.36,2100
2024-07-10,36.36,36.36,35.89,35.89,1600
2024-07-11,35.89,35.89,35.89,35.89,1500
2024-07-12,35.94,35.94,35.71,35.8,1400
2024-07-15,35.8,35.85,35.8,35.85,300
2024-07-16,35.85,35.85,35.85,35.85,500
2024-07-17,35.8,35.8,35.8,35.8,300
2024-07-18,35.8,35.8,35.8,35.8,600
2024-07-19,35.71,35.71,35.71,35.71,1112
2024-07-22,35.89,35.89,35.89,35.89,1201
2024-07-23,35.52,35.52,35.43,35.43,2722
2024-07-24,36.17,36.17,35.19,35.43,3700
2024-07-25,35.43,35.43,35.43,35.43,0
2024-07-26,35.43,35.89,35.43,35.89,1100
2024-07-29,35.89,35.89,35.89,35.89,0
2024-07-30,35.89,35.89,35.89,35.89,1100
2024-07-31,35.89,35.89,35.89,35.89,200
2024-08-01,35.89,35.89,35.89,35.89,2500
2024-08-02,35.89,36.45,35.89,36.45,1101
2024-08-05,36.27,36.27,35.33,35.43,3300
2024-08-06,35.43,35.43,35.43,35.43,1909
2024-08-07,35.43,35.43,35.43,35.43,0
2024-08-08,35.52,35.52,35.43,35.43,311
2024-08-09,36.22,36.36,36.22,36.36,1675
2024-08-12,36.73,36.82,36.73,36.82,521
2024-08-13,34.31,37.29,34.31,37.24,6500
2024-08-14,36.92,37.2,36.36,36.82,2100
2024-08-15,38.23,38.23,37.12,38.18,1805
2024-08-16,38.18,38.18,38.18,38.18,8
2024-08-19,38.13,38.13,38.13,38.13,200
2024-08-20,38.13,38.13,38.13,38.13,4
2024-08-21,36.92,38.09,36.92,37.7,3711
2024-08-22,37.7,37.79,36.97,37.6,7011
2024-08-23,38.04,38.04,37.6,37.6,550
2024-08-26,37.6,37.6,37.6,37.6,530
2024-08-27,37.6,37.6,36.34,37.21,886
