time,open,high,low,close,volume
2023-02-06,47.77,47.77,47.77,47.77,0
2023-02-07,47.77,47.77,47.77,47.77,0
2023-02-08,47.77,47.77,47.77,47.77,0
2023-02-09,47.77,47.77,47.77,47.77,500
2023-02-10,47.77,47.77,47.77,47.77,0
2023-02-13,47.77,47.77,47.77,47.77,0
2023-02-14,44.5,44.5,44.5,44.5,200
2023-02-15,41.4,47.61,41.4,47.61,900
2023-02-16,47.61,47.61,47.61,47.61,5
2023-02-17,44.34,47.77,44.34,47.77,1102
2023-02-20,47.77,47.77,47.77,47.77,0
2023-02-21,47.77,47.77,47.77,47.77,0
2023-02-22,47.77,47.77,47.77,47.77,0
2023-02-23,44.5,47.77,44.5,47.77,500
2023-02-24,47.77,47.77,47.77,47.77,0
2023-02-27,47.69,47.69,47.69,47.69,103
2023-02-28,47.69,47.69,47.69,47.69,0
2023-03-01,44.42,50.96,44.42,50.96,201
2023-03-02,50.96,50.96,50.96,50.96,0
2023-03-03,50.96,50.96,50.96,50.96,13
2023-03-06,50.96,50.96,50.96,50.96,1
2023-03-07,50.96,50.96,50.96,50.96,0
2023-03-08,50.96,50.96,50.96,50.96,0
2023-03-09,50.96,50.96,50.96,50.96,0
2023-03-10,50.96,50.96,50.96,50.96,0
2023-03-13,50.96,50.96,50.96,50.96,0
2023-03-14,50.96,50.96,50.96,50.96,0
2023-03-15,47.44,50.96,47.44,50.96,500
2023-03-16,50.96,50.96,50.96,50.96,0
2023-03-17,47.52,50.96,47.44,50.96,1200
2023-03-20,50.96,50.96,50.96,50.96,2
2023-03-21,50.96,50.96,50.96,50.96,0
2023-03-22,50.96,50.96,50.96,50.96,0
2023-03-23,50.96,50.96,50.96,50.96,0
2023-03-24,50.96,50.96,50.96,50.96,0
2023-03-27,50.96,50.96,50.96,50.96,0
2023-03-28,50.96,50.96,50.96,50.96,0
2023-03-29,50.96,50.96,50.96,50.96,0
2023-03-30,50.96,50.96,50.96,50.96,0
2023-03-31,50.29,50.29,50.29,50.29,100
2023-04-03,50.29,50.29,50.29,50.29,0
2023-04-04,50.29,50.29,50.29,50.29,0
2023-04-05,50.29,50.29,50.29,50.29,0
2023-04-06,50.29,50.29,50.29,50.29,0
2023-04-07,50.29,50.29,50.29,50.29,0
2023-04-10,50.29,50.29,50.29,50.29,0
2023-04-11,50.29,50.29,50.29,50.29,0
2023-04-12,50.29,50.29,50.29,50.29,0
2023-04-13,50.29,50.29,50.29,50.29,0
2023-04-14,50.29,50.29,50.29,50.29,100
2023-04-17,50.29,50.29,50.29,50.29,0
2023-04-18,50.29,50.29,50.29,50.29,0
2023-04-19,50.29,50.29,50.29,50.29,0
2023-04-20,50.29,50.29,50.29,50.29,0
2023-04-21,50.29,50.29,50.29,50.29,0
2023-04-24,50.29,50.29,50.29,50.29,0
2023-04-25,50.29,50.29,50.29,50.29,0
2023-04-26,50.29,50.29,50.29,50.29,0
2023-04-27,50.29,50.29,50.29,50.29,0
2023-04-28,50.29,50.29,50.29,50.29,0
2023-05-04,50.29,50.29,50.29,50.29,0
2023-05-05,50.29,50.29,50.29,50.29,0
2023-05-08,50.29,50.29,50.29,50.29,0
2023-05-09,50.29,50.29,50.29,50.29,0
2023-05-10,50.29,50.29,50.29,50.29,0
2023-05-11,50.29,50.29,50.29,50.29,0
2023-05-12,50.29,50.29,50.29,50.29,0
2023-05-15,50.29,50.29,50.29,50.29,0
2023-05-16,50.29,50.29,50.29,50.29,0
2023-05-17,50.29,50.29,50.29,50.29,9
2023-05-18,50.29,50.29,50.29,50.29,0
2023-05-19,50.29,50.29,50.29,50.29,0
2023-05-22,50.29,50.29,50.29,50.29,0
2023-05-23,50.29,50.29,50.29,50.29,0
2023-05-24,50.29,50.29,50.29,50.29,0
2023-05-25,46.77,50.29,46.77,50.29,1372
2023-05-26,50.29,50.29,50.29,50.29,8
2023-05-29,50.29,50.29,50.29,50.29,0
2023-05-30,50.29,50.29,50.29,50.29,1
2023-05-31,50.29,50.29,50.29,50.29,0
2023-06-01,50.29,50.29,50.29,50.29,0
2023-06-02,50.29,50.29,50.29,50.29,0
2023-06-05,50.29,50.29,50.29,50.29,0
2023-06-06,50.37,50.37,46.77,48.61,1800
2023-06-07,48.61,48.61,48.61,48.61,0
2023-06-08,48.61,48.61,48.61,48.61,1
2023-06-09,48.61,48.61,48.61,48.61,0
2023-06-12,47.61,47.61,46.94,47.61,1101
2023-06-13,47.61,47.61,47.61,47.61,0
2023-06-14,47.61,47.61,47.61,47.61,0
2023-06-15,47.61,47.61,47.61,47.61,0
2023-06-16,47.61,47.61,47.61,47.61,0
2023-06-19,47.61,47.61,47.61,47.61,0
2023-06-20,47.61,47.61,47.61,47.61,0
2023-06-21,47.61,47.61,47.61,47.61,0
2023-06-22,47.61,47.61,47.61,47.61,0
2023-06-23,47.61,47.61,47.61,47.61,0
2023-06-26,47.61,47.61,47.61,47.61,0
2023-06-27,44.34,44.34,44.34,44.34,100
2023-06-28,41.24,41.24,41.24,41.24,5265
2023-06-29,41.24,41.24,41.24,41.24,4
2023-06-30,43.42,43.42,43.42,43.42,585
2023-07-03,40.4,43.25,40.4,43.25,631
2023-07-04,45.09,45.09,45.09,45.09,1212
2023-07-05,45.09,45.09,45.09,45.09,6
2023-07-06,42.07,42.07,42.07,42.07,501
2023-07-07,44.92,44.92,44.92,44.92,100
2023-07-10,44.92,44.92,44.92,44.92,10
2023-07-11,44.92,44.92,44.92,44.92,75
2023-07-12,44.92,44.92,44.92,44.92,10
2023-07-13,44.92,44.92,44.92,44.92,0
2023-07-14,44.92,44.92,44.92,44.92,0
2023-07-17,44.92,44.92,44.92,44.92,0
2023-07-18,44.92,44.92,44.92,44.92,0
2023-07-19,41.78,44.17,41.78,44.17,1220
2023-07-20,41.15,41.15,41.15,41.15,1210
2023-07-21,41.15,41.15,40.73,40.82,1517
2023-07-24,40.82,40.82,40.82,40.82,0
2023-07-25,40.82,40.82,40.82,40.82,100
2023-07-26,40.23,43.5,40.23,43.5,904
2023-07-27,40.73,44.67,40.73,43.92,1302
2023-07-28,40.98,44.92,40.86,44.92,6803
2023-07-31,44.92,44.92,44.92,44.92,0
2023-08-01,44.34,44.92,41.78,41.82,6403
2023-08-02,41.82,44.0,39.98,44.0,1912
2023-08-03,42.66,44.42,40.94,44.42,2301
2023-08-04,41.4,44.84,41.32,44.76,5800
2023-08-07,44.92,44.92,44.17,44.84,1800
2023-08-08,42.33,42.33,42.33,42.33,100
2023-08-09,42.41,45.1,42.41,45.1,200
2023-08-10,42.15,45.01,42.15,45.01,600
2023-08-11,45.01,45.01,45.01,45.01,0
2023-08-14,42.15,44.75,42.15,44.75,317
